1,+,12321232222111100000,*,123456789012346000000000000000,
1,+,1,
2,*,2,
3,+,2,*,2,-,3,
1,*,1,
1,*,0,
0,*,0,
111111111111111111111111111111111111111111111111111111111111,*,3,
123456790123456790123456790123456790123456790,+,1,
123456790123456790123456790123456790123456790,+,1,*,2,
1,+,1,+,2,+,3,+,5,
123,*,2,*,3,*,4,-,1,
333,*,2,
1,-,1,
2,/,3,
127365712657216570213857215,/,3,/,2,+,1,*,2,
4314321431411122211133441234,*,2,/,2,
4314321431411122211133441234,/,2,
33,/,2,
1,+,1,/,2,
0,
1,
1111111111111111111111,
-1111111111111111111111111111111111111111,
-123123123123213123123,
-12312312312312312313123132123,+,12312312312312312313123132123,
3.5,+,0.5,
11111111111111111.5,*,2,
-1111111111111111,*,2,
-1111111111111111,*,-2,
4.5,/,2,
